tourney,Division,Round,Team1,Team2,T1P1,T1P2,T2P1,T2P2,t1score,t2score
2021nationals,pro,pool,sloppy seconds,gold diggers,gabe finocchi,travis core,garrett hornok,kyle ackermann,21.0,18.0
2021nationals,pro,pool,sloppy seconds,gold diggers,gabe finocchi,travis core,garrett hornok,kyle ackermann,21.0,19.0
2021nationals,pro,pool,outside smoke,gross eggs and ham,noah luskus,grant laughlin,ryan gross,thomas hamilton,21.0,16.0
2021nationals,pro,pool,outside smoke,gross eggs and ham,noah luskus,grant laughlin,ryan gross,thomas hamilton,24.0,22.0
2021nationals,pro,pool,double clutch,tiki taka,fredric hinkle,rahul murthy,luke marshall,matthew cole,21.0,15.0
2021nationals,pro,pool,double clutch,tiki taka,fredric hinkle,rahul murthy,luke marshall,matthew cole,21.0,17.0
2021nationals,pro,pool,wyspike toxicity,hilltop spikes,luke mowry,david louis,max model,cole model,21.0,17.0
2021nationals,pro,pool,wyspike toxicity,hilltop spikes,luke mowry,david louis,max model,cole model,19.0,21.0
2021nationals,pro,pool,wyspike toxicity,hilltop spikes,luke mowry,david louis,max model,cole model,17.0,21.0
2021nationals,pro,pool,assistive touch,foote / oswalt,craig hammon,clark marshall,ryan oswalt,warren foote,21.0,17.0
2021nationals,pro,pool,assistive touch,foote / oswalt,craig hammon,clark marshall,ryan oswalt,warren foote,21.0,18.0
2021nationals,pro,pool,knotty,volley llamas,jarratt rouse,ryan fitzgerald,william picone,joe bondi,16.0,21.0
2021nationals,pro,pool,knotty,volley llamas,jarratt rouse,ryan fitzgerald,william picone,joe bondi,16.0,21.0
2021nationals,pro,pool,ritto boys,graham/showalter,coleman epperson,ryder rivadeneyra,joel graham,pj showalter,21.0,16.0
2021nationals,pro,pool,ritto boys,graham/showalter,coleman epperson,ryder rivadeneyra,joel graham,pj showalter,21.0,11.0
2021nationals,pro,pool,lowkey,boysterous,dawson morgan,taylor church,preston bies,caleb heck,19.0,21.0
2021nationals,pro,pool,lowkey,boysterous,dawson morgan,taylor church,preston bies,caleb heck,21.0,17.0
2021nationals,pro,pool,lowkey,boysterous,dawson morgan,taylor church,preston bies,caleb heck,22.0,20.0
2021nationals,pro,pool,sloppy seconds,gross eggs and ham,gabe finocchi,travis core,ryan gross,thomas hamilton,21.0,13.0
2021nationals,pro,pool,sloppy seconds,gross eggs and ham,gabe finocchi,travis core,ryan gross,thomas hamilton,16.0,21.0
2021nationals,pro,pool,sloppy seconds,gross eggs and ham,gabe finocchi,travis core,ryan gross,thomas hamilton,21.0,19.0
2021nationals,pro,pool,outside smoke,gold diggers,noah luskus,grant laughlin,garrett hornok,kyle ackermann,13.0,21.0
2021nationals,pro,pool,outside smoke,gold diggers,noah luskus,grant laughlin,garrett hornok,kyle ackermann,25.0,27.0
2021nationals,pro,pool,double clutch,hilltop spikes,fredric hinkle,rahul murthy,max model,cole model,0.0,-1.0
2021nationals,pro,pool,double clutch,hilltop spikes,fredric hinkle,rahul murthy,max model,cole model,0.0,-1.0
2021nationals,pro,pool,wyspike toxicity,tiki taka,luke mowry,david louis,luke marshall,matthew cole,18.0,21.0
2021nationals,pro,pool,wyspike toxicity,tiki taka,luke mowry,david louis,luke marshall,matthew cole,15.0,21.0
2021nationals,pro,pool,assistive touch,volley llamas,craig hammon,clark marshall,william picone,joe bondi,18.0,21.0
2021nationals,pro,pool,assistive touch,volley llamas,craig hammon,clark marshall,william picone,joe bondi,21.0,18.0
2021nationals,pro,pool,assistive touch,volley llamas,craig hammon,clark marshall,william picone,joe bondi,20.0,22.0
2021nationals,pro,pool,knotty,foote / oswalt,jarratt rouse,ryan fitzgerald,ryan oswalt,warren foote,19.0,21.0
2021nationals,pro,pool,knotty,foote / oswalt,jarratt rouse,ryan fitzgerald,ryan oswalt,warren foote,16.0,21.0
2021nationals,pro,pool,ritto boys,boysterous,coleman epperson,ryder rivadeneyra,preston bies,caleb heck,21.0,17.0
2021nationals,pro,pool,ritto boys,boysterous,coleman epperson,ryder rivadeneyra,preston bies,caleb heck,21.0,17.0
2021nationals,pro,pool,lowkey,graham/showalter,dawson morgan,taylor church,joel graham,pj showalter,21.0,19.0
2021nationals,pro,pool,lowkey,graham/showalter,dawson morgan,taylor church,joel graham,pj showalter,21.0,13.0
2021nationals,pro,pool,sloppy seconds,outside smoke,gabe finocchi,travis core,noah luskus,grant laughlin,21.0,18.0
2021nationals,pro,pool,sloppy seconds,outside smoke,gabe finocchi,travis core,noah luskus,grant laughlin,24.0,22.0
2021nationals,pro,pool,gross eggs and ham,gold diggers,ryan gross,thomas hamilton,garrett hornok,kyle ackermann,1.0,0.0
2021nationals,pro,pool,gross eggs and ham,gold diggers,ryan gross,thomas hamilton,garrett hornok,kyle ackermann,0.0,1.0
2021nationals,pro,pool,gross eggs and ham,gold diggers,ryan gross,thomas hamilton,garrett hornok,kyle ackermann,0.0,1.0
2021nationals,pro,pool,double clutch,wyspike toxicity,fredric hinkle,rahul murthy,luke mowry,david louis,21.0,16.0
2021nationals,pro,pool,double clutch,wyspike toxicity,fredric hinkle,rahul murthy,luke mowry,david louis,21.0,13.0
2021nationals,pro,pool,hilltop spikes,tiki taka,max model,cole model,luke marshall,matthew cole,-1.0,0.0
2021nationals,pro,pool,hilltop spikes,tiki taka,max model,cole model,luke marshall,matthew cole,-1.0,0.0
2021nationals,pro,pool,assistive touch,knotty,craig hammon,clark marshall,jarratt rouse,ryan fitzgerald,21.0,18.0
2021nationals,pro,pool,assistive touch,knotty,craig hammon,clark marshall,jarratt rouse,ryan fitzgerald,21.0,14.0
2021nationals,pro,pool,volley llamas,foote / oswalt,william picone,joe bondi,ryan oswalt,warren foote,21.0,11.0
2021nationals,pro,pool,volley llamas,foote / oswalt,william picone,joe bondi,ryan oswalt,warren foote,18.0,21.0
2021nationals,pro,pool,volley llamas,foote / oswalt,william picone,joe bondi,ryan oswalt,warren foote,19.0,21.0
2021nationals,pro,pool,ritto boys,lowkey,coleman epperson,ryder rivadeneyra,dawson morgan,taylor church,21.0,17.0
2021nationals,pro,pool,ritto boys,lowkey,coleman epperson,ryder rivadeneyra,dawson morgan,taylor church,21.0,17.0
2021nationals,pro,pool,boysterous,graham/showalter,preston bies,caleb heck,joel graham,pj showalter,19.0,21.0
2021nationals,pro,pool,boysterous,graham/showalter,preston bies,caleb heck,joel graham,pj showalter,21.0,17.0
2021nationals,pro,pool,boysterous,graham/showalter,preston bies,caleb heck,joel graham,pj showalter,21.0,17.0
2021nationals,premier,pool,hand of god,evasive maneuvers,austin rawlings,chandler hertzler,michael barkman,jenson miller,21.0,12.0
2021nationals,premier,pool,parahooters,pickle juice,ryan baillargeon,dylan west,kieran rose,jake heidman,21.0,16.0
2021nationals,premier,pool,china moon,uno reverse,kevin mcclain,connor prelich,trevor clements,benjamin goldfarb,15.0,21.0
2021nationals,premier,pool,clubspike spidey senses,last minute,nick daub,chris wilkins,marlon fleming,aj hutchinson,21.0,16.0
2021nationals,premier,pool,trash pandas,average joeís,christian bennett,ian murphy,chris brown,ben pernfuss,21.0,18.0
2021nationals,premier,pool,alaskan bull worms,saint and slade,connor harte,sean brown,slade warner,ryan st. denis,17.0,21.0
2021nationals,premier,pool,boles/cornelius,glizzy gladiators,skyler boles,logan cornelius,polk denmark,jacob summers,22.0,20.0
2021nationals,premier,pool,los & len,sports and reilly,carlos yvellez,allen iwamoto,reilly paquette,jackson brasfield,21.0,16.0
2021nationals,premier,pool,mt3,old line state,chase meyer,bradley thompson,james swanson,mark borunda,21.0,14.0
2021nationals,premier,pool,spicy tuna roll,creech & dom,dan mcpartland,ezra dantowitz,ethan domster,isaiah balter,21.0,16.0
2021nationals,premier,pool,bull city,boost,anthony daming,juan ruiz-delgado,alex luc,charlie freeman,21.0,19.0
2021nationals,premier,pool,it's ben's birthday,pocket rockets,ian slattery,benjamin bunze,nick mesa,donald fung,13.0,21.0
2021nationals,premier,pool,cucumbarr,ppm,caleb cummings,justin barr,ashton smith,devin tuttle,21.0,15.0
2021nationals,premier,pool,meniscus,raaaaaa,dan bonowski,nate hopkins,brayden latham,andrew gunter,21.0,18.0
2021nationals,premier,pool,3 meter set,runners up,marc etienne mclaughlin,olivier laurin,skyler sebring,mitchell grosteffon,21.0,17.0
2021nationals,premier,pool,moonsmoke,waffle house,dylan keen,brian childs,stephen jones,owen lippman,21.0,18.0
2021nationals,premier,pool,texas sucks,matrix reactor,dean wasil,andrew kosche,jack granger,sully woodlee,25.0,23.0
2021nationals,premier,pool,enraged princes,505 x 805,tommy drake,nick noguez,luke freimanis,archie powell,21.0,13.0
2021nationals,premier,pool,red flag,cut the cheese,emerson dean,ryan marino,kurt lannetti,samuel corey,21.0,18.0
2021nationals,premier,pool,coast2coast dab up,glitch,artie singer,jacob martinez,cody dryer,luke nickel,21.0,17.0
2021nationals,premier,pool,western grebes,funness,jake howhannesian,lucas pruett,dennis joseph,jake goodnow,14.0,21.0
2021nationals,premier,pool,laroofas flooding,closed on sundays,hayden flood,joe laruffa,ian timan,brooks anderson,21.0,17.0
2021nationals,premier,pool,clubspike insurgence,diamond dogs,ethan datwyler,neal bergman,reid pfutzenreuter,bennett anderson,21.0,17.0
2021nationals,premier,pool,macho mango,virginia beach roundnet,liam sherron,max billinghurst,caleb brock,james mitchum,17.0,21.0
2021nationals,premier,pool,hand of god,pickle juice,austin rawlings,chandler hertzler,kieran rose,jake heidman,21.0,13.0
2021nationals,premier,pool,parahooters,china moon,ryan baillargeon,dylan west,kevin mcclain,connor prelich,21.0,15.0
2021nationals,premier,pool,uno reverse,evasive maneuvers,trevor clements,benjamin goldfarb,michael barkman,jenson miller,19.0,21.0
2021nationals,premier,pool,clubspike spidey senses,average joeís,nick daub,chris wilkins,chris brown,ben pernfuss,21.0,8.0
2021nationals,premier,pool,trash pandas,alaskan bull worms,christian bennett,ian murphy,connor harte,sean brown,21.0,14.0
2021nationals,premier,pool,saint and slade,last minute,slade warner,ryan st. denis,marlon fleming,aj hutchinson,25.0,24.0
2021nationals,premier,pool,boles/cornelius,sports and reilly,skyler boles,logan cornelius,reilly paquette,jackson brasfield,21.0,15.0
2021nationals,premier,pool,los & len,mt3,carlos yvellez,allen iwamoto,chase meyer,bradley thompson,20.0,22.0
2021nationals,premier,pool,old line state,glizzy gladiators,james swanson,mark borunda,polk denmark,jacob summers,14.0,21.0
2021nationals,premier,pool,spicy tuna roll,boost,dan mcpartland,ezra dantowitz,alex luc,charlie freeman,21.0,16.0
2021nationals,premier,pool,bull city,it's ben's birthday,anthony daming,juan ruiz-delgado,ian slattery,benjamin bunze,24.0,25.0
2021nationals,premier,pool,pocket rockets,creech & dom,nick mesa,donald fung,ethan domster,isaiah balter,21.0,14.0
2021nationals,premier,pool,cucumbarr,raaaaaa,caleb cummings,justin barr,brayden latham,andrew gunter,21.0,19.0
2021nationals,premier,pool,meniscus,3 meter set,dan bonowski,nate hopkins,marc etienne mclaughlin,olivier laurin,17.0,21.0
2021nationals,premier,pool,runners up,ppm,skyler sebring,mitchell grosteffon,ashton smith,devin tuttle,12.0,21.0
2021nationals,premier,pool,moonsmoke,matrix reactor,dylan keen,brian childs,jack granger,sully woodlee,21.0,18.0
2021nationals,premier,pool,texas sucks,enraged princes,dean wasil,andrew kosche,tommy drake,nick noguez,25.0,23.0
2021nationals,premier,pool,505 x 805,waffle house,luke freimanis,archie powell,stephen jones,owen lippman,17.0,21.0
2021nationals,premier,pool,red flag,glitch,emerson dean,ryan marino,cody dryer,luke nickel,19.0,21.0
2021nationals,premier,pool,coast2coast dab up,western grebes,artie singer,jacob martinez,jake howhannesian,lucas pruett,21.0,15.0
2021nationals,premier,pool,funness,cut the cheese,dennis joseph,jake goodnow,kurt lannetti,samuel corey,21.0,16.0
2021nationals,premier,pool,laroofas flooding,diamond dogs,hayden flood,joe laruffa,reid pfutzenreuter,bennett anderson,21.0,13.0
2021nationals,premier,pool,clubspike insurgence,macho mango,ethan datwyler,neal bergman,liam sherron,max billinghurst,21.0,14.0
2021nationals,premier,pool,virginia beach roundnet,closed on sundays,caleb brock,james mitchum,ian timan,brooks anderson,15.0,21.0
2021nationals,premier,pool,hand of god,uno reverse,austin rawlings,chandler hertzler,trevor clements,benjamin goldfarb,21.0,18.0
2021nationals,premier,pool,parahooters,evasive maneuvers,ryan baillargeon,dylan west,michael barkman,jenson miller,21.0,16.0
2021nationals,premier,pool,china moon,pickle juice,kevin mcclain,connor prelich,kieran rose,jake heidman,21.0,18.0
2021nationals,premier,pool,clubspike spidey senses,saint and slade,nick daub,chris wilkins,slade warner,ryan st. denis,23.0,21.0
2021nationals,premier,pool,trash pandas,last minute,christian bennett,ian murphy,marlon fleming,aj hutchinson,21.0,15.0
2021nationals,premier,pool,alaskan bull worms,average joeís,connor harte,sean brown,chris brown,ben pernfuss,21.0,17.0
2021nationals,premier,pool,boles/cornelius,old line state,skyler boles,logan cornelius,james swanson,mark borunda,21.0,15.0
2021nationals,premier,pool,los & len,glizzy gladiators,carlos yvellez,allen iwamoto,polk denmark,jacob summers,21.0,19.0
2021nationals,premier,pool,mt3,sports and reilly,chase meyer,bradley thompson,reilly paquette,jackson brasfield,21.0,18.0
2021nationals,premier,pool,spicy tuna roll,pocket rockets,dan mcpartland,ezra dantowitz,nick mesa,donald fung,16.0,21.0
2021nationals,premier,pool,bull city,creech & dom,anthony daming,juan ruiz-delgado,ethan domster,isaiah balter,21.0,13.0
2021nationals,premier,pool,it's ben's birthday,boost,ian slattery,benjamin bunze,alex luc,charlie freeman,18.0,21.0
2021nationals,premier,pool,cucumbarr,runners up,caleb cummings,justin barr,skyler sebring,mitchell grosteffon,21.0,19.0
2021nationals,premier,pool,meniscus,ppm,dan bonowski,nate hopkins,ashton smith,devin tuttle,17.0,21.0
2021nationals,premier,pool,3 meter set,raaaaaa,marc etienne mclaughlin,olivier laurin,brayden latham,andrew gunter,21.0,18.0
2021nationals,premier,pool,moonsmoke,505 x 805,dylan keen,brian childs,luke freimanis,archie powell,21.0,11.0
2021nationals,premier,pool,texas sucks,waffle house,dean wasil,andrew kosche,stephen jones,owen lippman,13.0,21.0
2021nationals,premier,pool,enraged princes,matrix reactor,tommy drake,nick noguez,jack granger,sully woodlee,21.0,18.0
2021nationals,premier,pool,red flag,funness,emerson dean,ryan marino,dennis joseph,jake goodnow,21.0,10.0
2021nationals,premier,pool,coast2coast dab up,cut the cheese,artie singer,jacob martinez,kurt lannetti,samuel corey,21.0,10.0
2021nationals,premier,pool,western grebes,glitch,jake howhannesian,lucas pruett,cody dryer,luke nickel,18.0,21.0
2021nationals,premier,pool,laroofas flooding,virginia beach roundnet,hayden flood,joe laruffa,caleb brock,james mitchum,21.0,11.0
2021nationals,premier,pool,clubspike insurgence,closed on sundays,ethan datwyler,neal bergman,ian timan,brooks anderson,21.0,19.0
2021nationals,premier,pool,macho mango,diamond dogs,liam sherron,max billinghurst,reid pfutzenreuter,bennett anderson,14.0,21.0
2021nationals,premier,pool,hand of god,china moon,austin rawlings,chandler hertzler,kevin mcclain,connor prelich,16.0,21.0
2021nationals,premier,pool,parahooters,uno reverse,ryan baillargeon,dylan west,trevor clements,benjamin goldfarb,15.0,21.0
2021nationals,premier,pool,pickle juice,evasive maneuvers,kieran rose,jake heidman,michael barkman,jenson miller,14.0,21.0
2021nationals,premier,pool,clubspike spidey senses,alaskan bull worms,nick daub,chris wilkins,connor harte,sean brown,21.0,16.0
2021nationals,premier,pool,trash pandas,saint and slade,christian bennett,ian murphy,slade warner,ryan st. denis,21.0,23.0
2021nationals,premier,pool,average joeís,last minute,chris brown,ben pernfuss,marlon fleming,aj hutchinson,25.0,24.0
2021nationals,premier,pool,boles/cornelius,mt3,skyler boles,logan cornelius,chase meyer,bradley thompson,17.0,21.0
2021nationals,premier,pool,los & len,old line state,carlos yvellez,allen iwamoto,james swanson,mark borunda,21.0,16.0
2021nationals,premier,pool,sports and reilly,glizzy gladiators,reilly paquette,jackson brasfield,polk denmark,jacob summers,21.0,11.0
2021nationals,premier,pool,spicy tuna roll,it's ben's birthday,dan mcpartland,ezra dantowitz,ian slattery,benjamin bunze,21.0,15.0
2021nationals,premier,pool,bull city,pocket rockets,anthony daming,juan ruiz-delgado,nick mesa,donald fung,24.0,25.0
2021nationals,premier,pool,boost,creech & dom,alex luc,charlie freeman,ethan domster,isaiah balter,19.0,21.0
2021nationals,premier,pool,cucumbarr,3 meter set,caleb cummings,justin barr,marc etienne mclaughlin,olivier laurin,21.0,16.0
2021nationals,premier,pool,meniscus,runners up,dan bonowski,nate hopkins,skyler sebring,mitchell grosteffon,21.0,14.0
2021nationals,premier,pool,raaaaaa,ppm,brayden latham,andrew gunter,ashton smith,devin tuttle,16.0,21.0
2021nationals,premier,pool,moonsmoke,enraged princes,dylan keen,brian childs,tommy drake,nick noguez,18.0,21.0
2021nationals,premier,pool,texas sucks,505 x 805,dean wasil,andrew kosche,luke freimanis,archie powell,24.0,25.0
2021nationals,premier,pool,matrix reactor,waffle house,jack granger,sully woodlee,stephen jones,owen lippman,19.0,21.0
2021nationals,premier,pool,red flag,western grebes,emerson dean,ryan marino,jake howhannesian,lucas pruett,21.0,17.0
2021nationals,premier,pool,coast2coast dab up,funness,artie singer,jacob martinez,dennis joseph,jake goodnow,21.0,18.0
2021nationals,premier,pool,glitch,cut the cheese,cody dryer,luke nickel,kurt lannetti,samuel corey,21.0,12.0
2021nationals,premier,pool,laroofas flooding,macho mango,hayden flood,joe laruffa,liam sherron,max billinghurst,21.0,15.0
2021nationals,premier,pool,clubspike insurgence,virginia beach roundnet,ethan datwyler,neal bergman,caleb brock,james mitchum,21.0,18.0
2021nationals,premier,pool,diamond dogs,closed on sundays,reid pfutzenreuter,bennett anderson,ian timan,brooks anderson,19.0,21.0
2021nationals,premier,pool,hand of god,parahooters,austin rawlings,chandler hertzler,ryan baillargeon,dylan west,21.0,19.0
2021nationals,premier,pool,china moon,evasive maneuvers,kevin mcclain,connor prelich,michael barkman,jenson miller,18.0,21.0
2021nationals,premier,pool,uno reverse,pickle juice,trevor clements,benjamin goldfarb,kieran rose,jake heidman,21.0,17.0
2021nationals,premier,pool,clubspike spidey senses,trash pandas,nick daub,chris wilkins,christian bennett,ian murphy,21.0,17.0
2021nationals,premier,pool,alaskan bull worms,last minute,connor harte,sean brown,marlon fleming,aj hutchinson,23.0,25.0
2021nationals,premier,pool,saint and slade,average joeís,slade warner,ryan st. denis,chris brown,ben pernfuss,21.0,18.0
2021nationals,premier,pool,boles/cornelius,los & len,skyler boles,logan cornelius,carlos yvellez,allen iwamoto,16.0,21.0
2021nationals,premier,pool,mt3,glizzy gladiators,chase meyer,bradley thompson,polk denmark,jacob summers,21.0,16.0
2021nationals,premier,pool,old line state,sports and reilly,james swanson,mark borunda,reilly paquette,jackson brasfield,16.0,21.0
2021nationals,premier,pool,spicy tuna roll,bull city,dan mcpartland,ezra dantowitz,anthony daming,juan ruiz-delgado,21.0,18.0
2021nationals,premier,pool,it's ben's birthday,creech & dom,ian slattery,benjamin bunze,ethan domster,isaiah balter,21.0,19.0
2021nationals,premier,pool,pocket rockets,boost,nick mesa,donald fung,alex luc,charlie freeman,21.0,15.0
2021nationals,premier,pool,cucumbarr,meniscus,caleb cummings,justin barr,dan bonowski,nate hopkins,22.0,20.0
2021nationals,premier,pool,3 meter set,ppm,marc etienne mclaughlin,olivier laurin,ashton smith,devin tuttle,21.0,11.0
2021nationals,premier,pool,runners up,raaaaaa,skyler sebring,mitchell grosteffon,brayden latham,andrew gunter,17.0,21.0
2021nationals,premier,pool,moonsmoke,texas sucks,dylan keen,brian childs,dean wasil,andrew kosche,21.0,17.0
2021nationals,premier,pool,enraged princes,waffle house,tommy drake,nick noguez,stephen jones,owen lippman,21.0,18.0
2021nationals,premier,pool,505 x 805,matrix reactor,luke freimanis,archie powell,jack granger,sully woodlee,24.0,22.0
2021nationals,premier,pool,red flag,coast2coast dab up,emerson dean,ryan marino,artie singer,jacob martinez,21.0,15.0
2021nationals,premier,pool,western grebes,cut the cheese,jake howhannesian,lucas pruett,kurt lannetti,samuel corey,21.0,13.0
2021nationals,premier,pool,funness,glitch,dennis joseph,jake goodnow,cody dryer,luke nickel,17.0,21.0
2021nationals,premier,pool,laroofas flooding,clubspike insurgence,hayden flood,joe laruffa,ethan datwyler,neal bergman,19.0,21.0
2021nationals,premier,pool,macho mango,closed on sundays,liam sherron,max billinghurst,ian timan,brooks anderson,15.0,21.0
2021nationals,premier,pool,virginia beach roundnet,diamond dogs,caleb brock,james mitchum,reid pfutzenreuter,bennett anderson,18.0,21.0
2021nationals,contender,pool,campbell spikeball,free ballin',donavon stell,austin calhoun,logan bielawski,jonathan saysamone,15.0,9.0
2021nationals,contender,pool,spikehawks,alex daly's disciples (northeastern),d tauman,alex park,jared bingham,sunny gu,2.0,15.0
2021nationals,contender,pool,anarchy roundnet,2 broke boyz,zach bender,adam porter,drew longjohn,samuel verrett,15.0,11.0
2021nationals,contender,pool,grammy norma,sbu roundnet,micah basom,luke hopkins,dylan rock,alex yurkovich,16.0,14.0
2021nationals,contender,pool,bandaid boys,capident,trevor hoogendoorn,matthew greathouse,alex daly,bradley bares,15.0,9.0
2021nationals,contender,pool,tazzmires,literal dogwater,dylan rourke,connor reid,brandon fung,matt ryan,15.0,7.0
2021nationals,contender,pool,hot pockets,total spike,allen ombougno,andrew kernich,stephen baker,lincoln pritt,15.0,13.0
2021nationals,contender,pool,beakers,corey in the house,nathan yoder,travis raber,luis perez,corey hartranft,15.0,13.0
2021nationals,contender,pool,b-s,spike spike baby,alexander bastnagel,freddie silva,noah see,jackson biggs,15.0,11.0
2021nationals,contender,pool,delirious,we don't belong here,jake brock,nathan benjamin,dylan wakeley,henrik hoeldtke,12.0,15.0
2021nationals,contender,pool,rusty and dusty,public static void spike,dustin grant,isaac staats,nicholas grosskopf,sam mccune,16.0,18.0
2021nationals,contender,pool,ravin,masamune,robert chitic patapievici,gavin krois,derek bonney,daniel blodgett,5.0,15.0
2021nationals,contender,pool,team 3,it's just kish,robert lowndes,sam robinson,michael kish,anthony kish,15.0,7.0
2021nationals,contender,pool,soft touch city,domesticated chickens,brody ulrich,noah vasington,ethan kraycik,andrew mcconnell,9.0,15.0
2021nationals,contender,pool,bean juice,pick pockets,johnathan hager,ben fertik,joel hoffler,riley redmon,9.0,15.0
2021nationals,contender,pool,golden koi,domijoes,diego ramirez,eduardo hernandez,dominic ferenac,joseph caligiuri,7.0,15.0
2021nationals,contender,pool,michigan mash up,mohawk valley wild,michael kettwich,robin wolschendorf,ryan mcguire,justin jones,15.0,5.0
2021nationals,contender,pool,royal jesters,walker/smullen,pouya parsinejad,samuel snyder,danny smullen,jonah walker,15.0,9.0
2021nationals,contender,pool,agar bops,muck,nick boncore,timothy archbold,matt olah,chris esposito,10.0,15.0
2021nationals,contender,pool,oxiclean works,botjangles,cal papineau,brian perlson,west peterson,ryan cole,14.0,16.0
2021nationals,contender,pool,beef supreme,the friend bros,jeff aselin,sean berg,josiah friend,judah friend,15.0,13.0
2021nationals,contender,pool,shiloh,small ballers,henry pilliod,matthew morelli,christopher zareck,graham elder,15.0,7.0
2021nationals,contender,pool,tbd,flaming avocados,alex reinhard,stephen sweeney,daniel kabakjian,trent alderfer,15.0,10.0
2021nationals,contender,pool,tbd,flaming avocados,bekah smith,,daniel kabakjian,trent alderfer,15.0,10.0
2021nationals,contender,pool,cheeky cheeks,naddy's,reed kellett,finn fielding,martin kurtz,riley maendel,15.0,9.0
2021nationals,contender,pool,mike 'n mills,sandlot spikers,mike capobianco,jonny mills,ethan heydt,tyler keller,15.0,11.0
2021nationals,contender,pool,team eggs,pres powerhouse,michael schick,tyler bernatovicz,dylan rehman,james nuqui,15.0,10.0
2021nationals,contender,pool,i like ya cut g,shots by j&j,justin shaytar,elijah rottman,joshua deutsch,joshua rosenfeld,15.0,11.0
2021nationals,contender,pool,pre marital sets,nittany nation,josh esposo,ben ramirez,tyler keener,henry pleszkoch,7.0,15.0
2021nationals,contender,pool,broke boiz,buckeye nation,michael fitzsimmons,joel morrell,kyle schwartz,thomas troyer,15.0,13.0
2021nationals,contender,pool,kid & jr.,boe jondi fan club,a.j. martin,sam katulich,spencer opatrny,ryan plonski,12.0,15.0
2021nationals,contender,pool,jumbo shrimp (ualbany),wicked quick,caden hann,julius costanza,matthew lawrenz,steven meadows,10.0,15.0
2021nationals,contender,pool,cold cut (osu squad 1),wind frogs,rob's traveler,tim lacagnina,josh braun,tristan peat,15.0,13.0
2021nationals,contender,pool,scrubmuffins,2ragz,devin baron,john kelley,joshua meeks,ben smith,15.0,8.0
2021nationals,contender,pool,lafspikes,no way joe wei,michael nelson,ethan gabay,joey maichen,dennis wei,8.0,15.0
2021nationals,contender,pool,fortified dinos,good chops,gage payne,david salzone,alex chopskie,braden goodale,15.0,10.0
2021nationals,contender,pool,kiddos,goose donkey co,charles tipton,mark manuel,bradley clark,austin moore,15.0,8.0
2021nationals,contender,pool,hot commodity,cave/katepalli,jake dohm,zachary troyer,holden cave,spencer katepalli,15.0,9.0
2021nationals,contender,pool,ricky & des,lupd,ricky santiago,desmond benton,ryder henry,david hinkle,15.0,9.0
2021nationals,contender,pool,lanc spanc,jimjamin,joel lapp,robbie koennecker,benjamin gardiner,jimmy siuta,15.0,7.0
2021nationals,contender,pool,scooby snacks,groff squared,jack walker,hudson walker,josiah groff,jared groff,5.0,15.0
2021nationals,contender,pool,wcu roundnet,sensei,colby smith,vincent mcdevitt,harding brumby,christopher place,6.0,15.0
2021nationals,contender,pool,headassery,fever dream boat,jamison friauf,josh hutko (partchfield),tommy oddo,seth cutler,11.0,15.0
2021nationals,contender,pool,stack/graven,hymantowitz,henry graven,nathan stack,james hyman,daniel dantowitz,11.0,15.0
2021nationals,contender,pool,ej's water,state spike,nick brothers,chase gunter,ben navarro,tw rose,17.0,15.0
2021nationals,contender,pool,do2,spikological warfare,spencer argenna,david rowlands,alex newton,aiden conn,15.0,9.0
2021nationals,contender,pool,butter back off,daxís buns,noah johnson,nick rankin,sam bunze,dax o'hair,12.0,15.0
2021nationals,contender,pool,bros.,ford/klassen,seth stopper,luke stopper,adin klassen,hudson ford,3.0,15.0
2021nationals,contender,pool,campbell spikeball,alex daly's disciples (northeastern),donavon stell,austin calhoun,jared bingham,sunny gu,10.0,15.0
2021nationals,contender,pool,spikehawks,big dogs eat,d tauman,alex park,stephan e graham,gus dickson,4.0,15.0
2021nationals,contender,pool,2 broke boyz,free ballin',drew longjohn,samuel verrett,logan bielawski,jonathan saysamone,15.0,13.0
2021nationals,contender,pool,grammy norma,capident,micah basom,luke hopkins,alex daly,bradley bares,9.0,15.0
2021nationals,contender,pool,bandaid boys,martin/nisly,trevor hoogendoorn,matthew greathouse,braden nisly,darren martin,13.0,15.0
2021nationals,contender,pool,literal dogwater,sbu roundnet,brandon fung,matt ryan,dylan rock,alex yurkovich,15.0,6.0
2021nationals,contender,pool,hot pockets,corey in the house,allen ombougno,andrew kernich,luis perez,corey hartranft,15.0,10.0
2021nationals,contender,pool,beakers,colby jack cheese,nathan yoder,travis raber,sathvik vasa,dustin pigg,15.0,9.0
2021nationals,contender,pool,spike spike baby,total spike,noah see,jackson biggs,stephen baker,lincoln pritt,11.0,15.0
2021nationals,contender,pool,delirious,public static void spike,jake brock,nathan benjamin,nicholas grosskopf,sam mccune,13.0,15.0
2021nationals,contender,pool,rusty and dusty,ravin,dustin grant,isaac staats,robert chitic patapievici,gavin krois,15.0,3.0
2021nationals,contender,pool,masamune,we don't belong here,derek bonney,daniel blodgett,dylan wakeley,henrik hoeldtke,15.0,5.0
2021nationals,contender,pool,team 3,domesticated chickens,robert lowndes,sam robinson,ethan kraycik,andrew mcconnell,7.0,15.0
